record_id,study_id,publication_link,lnp_id,il_id,il_smiles,il_class,il_head_smiles,il_head_class,il_linker_smiles,il_linker_class,il_tail_count,il_tail1_id,il_tail1_smiles,il_tail1_class,il_tail2_id,il_tail2_smiles,il_tail2_class,il_tail3_id,il_tail3_smiles,il_tail3_class,il_tail4_id,il_tail4_smiles,il_tail4_class,il_tail5_id,il_tail5_smiles,il_tail5_class,il_tail6_id,il_tail6_smiles,il_tail6_class,il_architecture_type,helper_lipid_name,helper_lipid_smiles,helper_lipid_molratio,cholesterol_name,cholesterol_smiles,cholesterol_molratio,peg_lipid_name,peg_lipid_smiles,peg_lipid_molratio,peg_mw,il_molratio,il_to_nucleicacid_massratio,il_to_nucleicacid_chargeratio,total_lipid_to_cargo_ratio,total_flow_rate_ml_min,cargo_type,route_of_administration,model,model_type,model_target,particle_size_nm,pdi,zeta_potential_mv,zeta_potential_method,encapsulation_efficiency_percent,measured_pka,delivery_value,delivery_value_method,heavy_atoms,rings,aromatic_rings,rotatable_bonds,van_der_waals_molecular_volume,topological_polar_surface_area,hydrogen_bond_donors,hydrogen_bond_acceptors,logp,molar_refractivity,fraction_sp3_carbons,sp3_carbons,nitrogen_count,molecular_weight,has_ester,has_carbonate,has_disulfide,il_subclass,cellular_metabolic/uptake_%,GFP/MFI_transfection,protein_abundance_value,protein_abundance_value_method,mRNA_binding_efficiency_percent,editing_GFP-negative_cells_%,editing_Relative_FVII_EC50_mg_kg–1,uptake_Cy5-mLuc/LNPs_%,viability_IGROV-1_%,viability_MTT_0.5µg/mL,viability_MTT_5µg/mL,toxicity_CERA_μmol/L,toxicity_hemolysis_%,toxicity_UREA_μmol/L,toxicity_ALT_U/L,toxicity_AST_U/L,toxicity_BUN_mg/dL,delivery_relative_to_spikevax_value,il_head_architecture
LNPhub_R0004668,LNPhub_BL_2023,https://www.nature.com/articles/s41587-023-01679-x,LNPhub_BL_2023_LNP_000652,BL_A8-T2,CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCN(CC)CC)CCN(CC)CC)CCCCCC,Ugi-3CR,CCN(CC)CCNCCN(CC)CC,secondary_tertiary,C=CC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)O,ester/carbonate acrylate,1,T2,CCCCCCCCC=CCCCCCCCCO,ricinoleic/aliphatic,,,,,,,,,,,,,,,,head–linker–tail,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,2000.0,35.0,10.0,,,,mRNA,in_vitro,in_vitro,A549,in_vitro,,,,,,,1.7695864697269326,normalized_luminescence,60.0,0.0,0.0,46.0,847.7741233,71.55,0.0,8.0,14.112,258.1,0.884615385,1.0,3.0,848.396,True,True,False,biodegradable acrylate,,,,,,,,,,,,,,,,,,,branched
LNPhub_R0004669,LNPhub_BL_2023,https://www.nature.com/articles/s41587-023-01679-x,LNPhub_BL_2023_LNP_000653,BL_A69-T5,CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN1CCCC1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCC)CCCCCC,Ugi-3CR,C1CCN(C1)CCCN,primary_tertiary,C=CC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)O,ester/carbonate acrylate,1,T5,CCCC#CCO,ricinoleic/aliphatic,,,,,,,,,,,,,,,,head–linker–tail,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,2000.0,35.0,10.0,,,,mRNA,in_vitro,in_vitro,A549,in_vitro,,,,,,,-1.5055142131465082,normalized_luminescence,75.0,1.0,0.0,48.0,1052.800398,130.14,0.0,12.0,15.5863,305.363,0.80952381,2.0,2.0,1053.561,True,True,False,biodegradable acrylate,,,,,,,,,,,,,,,,,,,cyclic
LNPhub_R0004670,LNPhub_BL_2023,https://www.nature.com/articles/s41587-023-01679-x,LNPhub_BL_2023_LNP_000654,BL_A48-T6,CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CC1)CCCCCC,Ugi-3CR,C1CNCCNCCCNCCNC1,secondary,C=CC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)O,ester/carbonate acrylate,1,T6,CCCCC#CCO,ricinoleic/aliphatic,,,,,,,,,,,,,,,,head–linker–tail,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,2000.0,35.0,10.0,,,,mRNA,in_vitro,in_vitro,A549,in_vitro,,,,,,,0.569863466313073,normalized_luminescence,150.0,1.0,0.0,92.0,2105.600795,260.28,0.0,24.0,31.1726,610.726,0.80952381,4.0,4.0,2107.122,True,True,False,biodegradable acrylate,,,,,,,,,,,,,,,,,,,macrocyclic
LNPhub_R0004671,LNPhub_BL_2023,https://www.nature.com/articles/s41587-023-01679-x,LNPhub_BL_2023_LNP_000655,BL_A30-T8,CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCCCCC,Ugi-3CR,C1CCN(CC1)CCCN,primary_tertiary,C=CC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)O,ester/carbonate acrylate,1,T8,CCCCCCC#CCO,ricinoleic/aliphatic,,,,,,,,,,,,,,,,head–linker–tail,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,2000.0,35.0,10.0,,,,mRNA,in_vitro,in_vitro,A549,in_vitro,,,,,,,-0.6084088784139278,normalized_luminescence,82.0,1.0,0.0,54.0,1150.909948,130.14,0.0,12.0,18.317,337.682,0.828571429,2.0,2.0,1151.75,True,True,False,biodegradable acrylate,,,,,,,,,,,,,,,,,,,cyclic
LNPhub_R0004672,LNPhub_BL_2023,https://www.nature.com/articles/s41587-023-01679-x,LNPhub_BL_2023_LNP_000656,BL_A38-T10,CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CCC1CCCCN1C)CCCCCC,Ugi-3CR,CN1CCCCC1CCN,primary_tertiary,C=CC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)O,ester/carbonate acrylate,1,T10,CCCCCCC#CCCO,ricinoleic/aliphatic,,,,,,,,,,,,,,,,head–linker–tail,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,2000.0,35.0,10.0,,,,mRNA,in_vitro,in_vitro,A549,in_vitro,,,,,,,-0.1239955910941808,normalized_luminescence,84.0,1.0,0.0,55.0,1178.941248,130.14,0.0,12.0,19.0956,346.894,0.833333333,3.0,2.0,1179.804,True,True,False,biodegradable acrylate,,,,,,,,,,,,,,,,,,,cyclic
LNPhub_R0004673,LNPhub_BL_2023,https://www.nature.com/articles/s41587-023-01679-x,LNPhub_BL_2023_LNP_000657,BL_A24-T3,CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(c2cccnc2)CC1)CCCCCC,Ugi-3CR,C1=CC(=CN=C1)N2CCNCC2,secondary_tertiary,C=CC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)O,ester/carbonate acrylate,1,T3,CCCCCC=CCC=C=CCCCCCCCCO,ricinoleic/aliphatic,,,,,,,,,,,,,,,,head–linker–tail,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,2000.0,35.0,10.0,,,,mRNA,in_vitro,in_vitro,A549,in_vitro,,,,,,,0.2863980216010044,normalized_luminescence,57.0,2.0,1.0,36.0,793.6332728,81.2,0.0,8.0,13.1196,238.88,0.734693878,1.0,3.0,794.219,True,True,False,biodegradable acrylate,,,,,,,,,,,,,,,,,,,cyclic
LNPhub_R0004674,LNPhub_BL_2023,https://www.nature.com/articles/s41587-023-01679-x,LNPhub_BL_2023_LNP_000658,BL_A35-T8,CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(CCCN(C)C)CC1)CCCCCC,Ugi-3CR,CN(C)CCCN1CCNCC1,secondary_tertiary,C=CC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)O,ester/carbonate acrylate,1,T8,CCCCCCC#CCO,ricinoleic/aliphatic,,,,,,,,,,,,,,,,head–linker–tail,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,2000.0,35.0,10.0,,,,mRNA,in_vitro,in_vitro,A549,in_vitro,,,,,,,-0.281536766843811,normalized_luminescence,48.0,1.0,0.0,29.0,675.5550224,71.55,0.0,8.0,8.632,199.218,0.85,1.0,3.0,676.04,True,True,False,biodegradable acrylate,,,,,,,,,,,,,,,,,,,cyclic
LNPhub_R0004675,LNPhub_BL_2023,https://www.nature.com/articles/s41587-023-01679-x,LNPhub_BL_2023_LNP_000659,BL_A53-T7,CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCC(O)CC1)CCCCCC,Ugi-3CR,C1CNCCC1O,secondary,C=CC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)O,ester/carbonate acrylate,1,T7,CCCCCC#CCO,ricinoleic/aliphatic,,,,,,,,,,,,,,,,head–linker–tail,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,2000.0,35.0,10.0,,,,mRNA,in_vitro,in_vitro,A549,in_vitro,,,,,,,-0.1779799929210857,normalized_luminescence,42.0,1.0,0.0,24.0,591.4498887,85.3,1.0,7.0,8.1293,170.2308,0.828571429,1.0,1.0,591.874,True,True,False,biodegradable acrylate,,,,,,,,,,,,,,,,,,,cyclic
LNPhub_R0004676,LNPhub_BL_2023,https://www.nature.com/articles/s41587-023-01679-x,LNPhub_BL_2023_LNP_000660,BL_A38-T2,CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CCC1CCCCN1C)CCCCCC,Ugi-3CR,CN1CCCCC1CCN,primary_tertiary,C=CC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)O,ester/carbonate acrylate,1,T2,CCCCCCCCC=CCCCCCCCCO,ricinoleic/aliphatic,,,,,,,,,,,,,,,,head–linker–tail,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,2000.0,35.0,10.0,,,,mRNA,in_vitro,in_vitro,A549,in_vitro,,,,,,,-1.009747037292205,normalized_luminescence,100.0,1.0,0.0,75.0,1407.222949,130.14,0.0,12.0,26.4428,423.494,0.863636364,3.0,2.0,1408.268,True,True,False,biodegradable acrylate,,,,,,,,,,,,,,,,,,,cyclic
LNPhub_R0004677,LNPhub_BL_2023,https://www.nature.com/articles/s41587-023-01679-x,LNPhub_BL_2023_LNP_000661,BL_A39-T8,CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(CC2CCN(C)CC2)CC1)CCCCCC,Ugi-3CR,CN1CCC(CC1)CN2CCNCC2,secondary_tertiary,C=CC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)O,ester/carbonate acrylate,1,T8,CCCCCCC#CCO,ricinoleic/aliphatic,,,,,,,,,,,,,,,,head–linker–tail,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,2000.0,35.0,10.0,,,,mRNA,in_vitro,in_vitro,A549,in_vitro,,,,,,,-0.6376916469849605,normalized_luminescence,50.0,2.0,0.0,27.0,701.5706725,71.55,0.0,8.0,9.0221,206.268,0.857142857,1.0,3.0,702.078,True,True,False,biodegradable acrylate,,,,,,,,,,,,,,,,,,,cyclic-dendrimer
LNPhub_R0004678,LNPhub_BL_2023,https://www.nature.com/articles/s41587-023-01679-x,LNPhub_BL_2023_LNP_000662,BL_A1-T8,CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCCCCC,Ugi-3CR,CN(C)CCCN,primary_tertiary,C=CC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)O,ester/carbonate acrylate,1,T8,CCCCCCC#CCO,ricinoleic/aliphatic,,,,,,,,,,,,,,,,head–linker–tail,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,2000.0,35.0,10.0,,,,mRNA,in_vitro,in_vitro,A549,in_vitro,,,,,,,0.998009447038984,normalized_luminescence,79.0,0.0,0.0,54.0,1110.878648,130.14,0.0,12.0,17.3927,325.945,0.820895522,2.0,2.0,1111.685,True,True,False,biodegradable acrylate,,,,,,,,,,,,,,,,,,,branched
LNPhub_R0004679,LNPhub_BL_2023,https://www.nature.com/articles/s41587-023-01679-x,LNPhub_BL_2023_LNP_000663,BL_A14-T3,CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCN(CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCCCCC,Ugi-3CR,CNCCN(CCNC)CCNC,secondary_tertiary,C=CC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)O,ester/carbonate acrylate,1,T3,CCCCCC=CCC=C=CCCCCCCCCO,ricinoleic/aliphatic,,,,,,,,,,,,,,,,head–linker–tail,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,2000.0,35.0,10.0,,,,mRNA,in_vitro,in_vitro,A549,in_vitro,,,,,,,1.4318418357373262,normalized_luminescence,148.0,0.0,0.0,114.0,2079.767073,198.45,0.0,19.0,36.8318,626.901,0.813953488,3.0,4.0,2081.304,True,True,False,biodegradable acrylate,,,,,,,,,,,,,,,,,,,branched
LNPhub_R0004680,LNPhub_BL_2023,https://www.nature.com/articles/s41587-023-01679-x,LNPhub_BL_2023_LNP_000664,BL_A62-T9,CCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCC)CCCCCC,Ugi-3CR,CNCCCN,primary_secondary,C=CC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)O,ester/carbonate acrylate,1,T9,CCCCC#CCCO,ricinoleic/aliphatic,,,,,,,,,,,,,,,,head–linker–tail,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,2000.0,35.0,10.0,,,,mRNA,in_vitro,in_vitro,A549,in_vitro,,,,,,,-0.5625968936446134,normalized_luminescence,111.0,0.0,0.0,76.0,1559.197522,191.97,0.0,17.0,24.6689,454.204,0.808510638,3.0,2.0,1560.329,True,True,False,biodegradable acrylate,,,,,,,,,,,,,,,,,,,linear
LNPhub_R0004681,LNPhub_BL_2023,https://www.nature.com/articles/s41587-023-01679-x,LNPhub_BL_2023_LNP_000665,BL_A8-T10,CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCN(CC)CC)CCN(CC)CC)CCCCCC,Ugi-3CR,CCN(CC)CCNCCN(CC)CC,secondary_tertiary,C=CC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)O,ester/carbonate acrylate,1,T10,CCCCCCC#CCCO,ricinoleic/aliphatic,,,,,,,,,,,,,,,,head–linker–tail,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,2000.0,35.0,10.0,,,,mRNA,in_vitro,in_vitro,A549,in_vitro,,,,,,,-1.2846565060408244,normalized_luminescence,52.0,0.0,0.0,36.0,733.6332728,71.55,0.0,8.0,10.4384,219.8,0.863636364,1.0,3.0,734.164,True,True,False,biodegradable acrylate,,,,,,,,,,,,,,,,,,,branched
